Date,Highprice,Lowprice,Closingprice,Averageprice,Totalvolume,Turnover
2020-03-27,"1454.45","1405.95","1419.29",,1
2020-03-26,"1470.89","1402.86","1470.89",,1
2020-03-25,"1446.56","1362.76","1446.56",,1
2020-03-24,"1383.88","1332.41","1383.88",,1
2020-03-23,"1351.74","1284.48","1292.27",,1
2020-03-20,"1431.56","1355.54","1355.54",,1
2020-03-19,"1380.58","1328.52","1380.58",,1
2020-03-18,"1364.56","1310.96","1337.24",,1
2020-03-17,"1384.75","1295.40","1372.79",,1
2020-03-16,"1355.88","1261.17","1329.16",,1
2020-03-13,"1469.71","1343.88","1376.46",,1
2020-03-12,"1447.69","1344.08","1352.13",,1
2020-03-11"1561.44","1506.84","1511.96",,1
2020-03-10,"1604.73","1521.84","1533.79",,1
2020-03-09,"1568.67","1511.18","1542.44",,1
2020-03-06,"1657.13","1616.06","1629.00",,1
2020-03-05,"1723.51","1666.77","1683.19",,1
2020-03-04,"1724.26","1687.33","1704.20",,1
2020-03-03,"1732.03","1693.21","1694.56",,1
2020-03-02,"1711.54","1644.33","1679.13",,1
2020-02-28,"1689.67","1646.11","1668.84",,1
2020-02-27,"1779.72","1691.13","1721.59",,1
2020-02-26,"1787.07","1709.32","1782.10",,1
2020-02-25,"1812.90","1766.33","1769.14",,1
2020-02-24,"1872.00","1791.96","1798.20",,1
2020-02-21"1896.76","1871.22","1879.10",,1
2020-02-20,"1905.61","1896.78","1898.93",,1
2020-02-19,"1901.13","1880.69","1900.28",,1
2020-02-18,"1888.98","1869.27","1878.79",,1
2020-02-17,"1897.93","1885.42","1888.35",,1
2020-02-14,"1892.15","1881.35","1885.62",,1
2020-02-13,"1887.25","1864.05","1883.02",,1
2020-02-12,"1893.27","1879.13","1889.75",,1
2020-02-11"1885.50","1859.24","1884.13",,1
2020-02-10,"1860.70","1843.47","1858.00",,1
2020-02-07,"1856.34","1841.59","1849.86",,1
2020-02-06,"1864.32","1843.86","1851.95",,1
2020-02-05,"1854.10","1815.32","1847.35",,1
2020-02-04,"1821.04","1785.41","1821.04",,1
2020-02-03,"1791.59","1774.18","1782.91",,1
2020-01-31"1806.55","1778.08","1783.26",,1
2020-01-30,"1805.62","1771.15","1787.96",,1
2020-01-29,"1798.52","1784.15","1791.67",,1
2020-01-28,"1791.50","1763.45","1786.35",,1
2020-01-27,"1808.02","1766.71","1771.48",,1
2020-01-24,"1820.75","1798.29","1812.85",,1
2020-01-23,"1809.72","1790.97","1795.43",,1
2020-01-22,"1834.10","1810.72","1811.76",,1
2020-01-21"1826.62","1800.60","1825.62",,1
2020-01-20,"1829.68","1819.80","1821.29",,1
2020-01-17,"1831.52","1813.24","1825.94",,1
2020-01-16,"1812.30","1787.30","1812.30",,1
2020-01-15,"1794.08","1780.88","1787.29",,1
2020-01-14,"1794.02","1772.69","1792.90",,1
2020-01-13,"1798.06","1781.32","1790.51",,1
2020-01-10,"1800.16","1784.28","1784.97",,1
2020-01-09,"1811.22","1793.74","1796.73",,1
2020-01-08,"1796.79","1774.36","1795.41",,1
2020-01-07,"1805.65","1784.86","1796.85",,1
2020-01-03,"1806.41","1778.53","1785.23",,1
2020-01-02,"1810.20","1771.85","1808.63",,1
2019-12-30,"1798.29","1769.19","1771.85",,1
